url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Balcones,Garage,Año de Construcción,Superficie Terreno,Dormitorios Suite,Gastos Comúnes,Parrillero,Calefacción,Plantas,Cocina,Seguridad,Jardín,Acepta Mascotas,Dormitorios Servicio,Piscina,Orientación,Disposición,Propiedad Horizontal,Altura,Aptos por piso,Patio,Pisos Edificio,Muebles,Lavadero,Piso,Ascensor
https://www.casasymas.com.uy/propiedad/204453-casa-en-venta-de-11-dormitorios-en-ciudad-vieja-montevideo,U$S 250.000Venta,11,4,320 m²,320m²,,,1921,320m²,,,,,,Cocina Definida,,,,,,,,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/131420-casa-en-venta-de-4-dormitorios-en-ciudad-vieja-montevideo,U$S 420.000Venta,4,4,522 m²,522m²,,,1882,,,,,,3,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/167820-casa-en-venta-de-3-dormitorios-en-larranaga-montevideo,U$S 175.000Venta,3,2,95 m²,100m²,5m²,Garaje: 0,,95m²,,,,,,,,,,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/183503-venta-de-casa-en-parque-batlle-3-dormitorios,U$S 196.000Venta,3,1,75 m²,75m²,7m²,,1942,,,,Parrillero,Estufa Leña,1,Cocina Definida,,,Acepta Mascotas,,,Este,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/87108-casa-de-dos-dormitorios-en-venta-en-jardines-del-hipodromo,U$S 110.000Venta,2,1,153 m²,83m²,,Garaje: 1,,,,,,,1,,,,,,,Norte,Frente,,,,,1,,,,
https://www.casasymas.com.uy/propiedad/170043-casa-en-venta-de-3-dormitorios-en-pajas-blancas-montevideo,U$S 165.000Venta,3,2,1236 m²,256m²,,,1990,1236m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/202432-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-norte-montevideo,U$S 380.000Venta,3,3,142 m²,109m²,87m²,Cochera: 1,2025,142m²,Dormitorios en Suite: 1,,Parrillero,,2,Cocina Definida,,Jardín,Acepta Mascotas,,,Este,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/196258-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,U$S 649.000Venta,4,5,300 m²,250m²,,Garaje: 2,15,50m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/184929-casa-en-venta-de-3-dormitorios-con-garage-en-punta-carretas-montevideo,U$S 320.000Venta,3,2,127 m²,115m²,,Garaje: 1,1,12m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/204948-casa-en-venta-de-2-dormitorios-en-cordon-montevideo,U$S 265.000Venta,2,2,124 m²,81m²,,,2025,43m²,,UYU 1000,,,,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/170046-casa-en-venta-de-3-dormitorios-en-jacinto-vera-montevideo,U$S 210.000Venta,3,2,167 m²,167m²,,,1930,167m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/119558-casa-en-venta-de-2-dormitorios-en-malvin-norte-montevideo,U$S 125.000Venta,2,4,690 m²,500m²,,,,690m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/182452-casa-en-venta-de-3-dormitorios-con-garage-en-cordon-montevideo,U$S 380.000Venta,3,3,130 m²,,,Garaje: 1,,,Dormitorios en Suite: 1,,Parrillero,Estufa a leña,2,Cocina Definida,"camaras de vigilancia, alarma, cerca eléctrica",,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/203200-casa-en-venta-de-5-dormitorios-con-garage-en-pocitos-montevideo,U$S 480.000Venta,5,2,313 m²,273m²,,Garaje: 1,44,20m²,,,,,,,,,,,,Este,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/184930-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-montevideo,U$S 320.000Venta,3,2,127 m²,115m²,,Garaje: 1,1,12m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/158354-casa-en-venta-de-5-dormitorios-en-carrasco-norte-montevideo,U$S 950.000Venta,5,4,1824 m²,300m²,,,1967,1824m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/160199-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 820.000Venta,3,3,527 m²,401m²,,Garaje: 2,1970,527m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,,,Dormitorios de Servicio: 1,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/81193-venta-casa-2-pisos-4-dormitorios-2-banos-garage-parque-rodo,U$S 300.000Venta,4,2,165 m²,165m²,165m²,Garaje: 1,1964,165m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/156606-casa-en-venta-de-2-dormitorios-con-garage-en-malvin-montevideo,U$S 220.000Venta,2,2,86 m²,86m²,,Garaje: 1,,119m²,,,,,1,,,,,,,Norte,,,,,,1,,,,
https://www.casasymas.com.uy/propiedad/95141-casa-en-venta-de-4-dormitorios-en-carrasco-norte-montevideo,U$S 850.000Venta,4,4,1005 m²,338m²,,Garaje: 4,1,1005m²,Dormitorios en Suite: 2,,,,,,,,,Dormitorios de Servicio: 1,Piscina,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/198115-casa-en-venta-de-3-dormitorios-en-parque-batlle-montevideo,U$S 780.000Venta,3,3,242 m²,242m²,,Garaje: 2,,162m²,,,Parrillero,,3,,,,,,,Sur,,,,,,3,,,,
https://www.casasymas.com.uy/propiedad/206905-casa-en-alquiler-c-cochera-en-buceo,U$S 169.000Venta,1,1,65 m²,38m²,,Garaje: 1,1948,27m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/51541-casa-en-venta-de-4-dormitorios-en-parque-rodo-montevideo,U$S 310.000Venta,4,1,150 m²,,,Garaje: 0,,150m²,,,,,,,,,,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/97985-casa-en-venta-de-3-dormitorios-con-garage-en-villa-espanola-montevideo,U$S 69.000Venta,3,2,118 m²,73m²,,Garaje: 1,1954,,,,Parrillero,,,Cocina Definida,,Jardín,,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/201744-casa-en-venta-de-3-dormitorios-con-garage-en-lezica-montevideo,U$S 206.000Venta,3,2,540 m²,192m²,,Garaje: 1,2018,540m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,3m,1,Patio,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/196277-casa-en-venta-de-3-dormitorios-en-parque-batlle-montevideo,U$S 720.000Venta,3,3,240 m²,230m²,,Garaje: 2,1,10m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,Piscina,Este,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/175394-casa-en-venta-de-3-dormitorios-con-garage-en-jacinto-vera-montevideo,U$S 244.900Venta,3,2,100 m²,100m²,,Garaje: 1,,190m²,,,,,1,,,,,,,Norte,,,,,,1,,,,
https://www.casasymas.com.uy/propiedad/144136-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 1.380.000Venta,4,5,,535m²,,Cochera: 2,1985,1760m²,Dormitorios en Suite: 2,,Parrillero,Losa radiante a gas oil,2,,,Jardín,,Dormitorios de Servicio: 1,Piscina,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/200417-casa-en-venta-de-3-dormitorios-en-reducto-montevideo,U$S 124.000Venta,3,,107 m²,130m²,,,1948,107m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/203377-importante-casa-en-carrasco-clasico,U$S 1.100.000Venta,5,4,1296 m²,456m²,,Garaje: 1,1975,1296m²,,,,,,Cocina Definida,,,,Dormitorios de Servicio: 1,,,Frente,,,,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/163953-casa-en-venta-de-3-dormitorios-con-garage-en-la-blanqueada-montevideo,U$S 230.000Venta,3,3,193 m²,170m²,,Garaje: 1,1955,,,UYU 1500,Parrillero,,,Cocina Definida,,,,,,Sur,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/165883-vendo-hermosa-y-amplia-casa-4-dor-garaje-capurro,U$S 189.000Venta,4,2,170 m²,145m²,,Garaje: 1,,170m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/188669-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,U$S 135.000Venta,3,1,300 m²,66m²,,,1953,586m²,,,,,1,Cocina Integrada,,Jardín,,,,,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/151660-casa-en-venta-de-3-dormitorios-en-perez-castellanos-montevideo,U$S 139.900Venta,3,1,110 m²,110m²,,Garaje: 0,,200m²,,,,,2,,,,,,,Este,Frente,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/125835-casa-en-venta-de-4-dormitorios-en-parque-batlle-montevideo,U$S 630.000Venta,4,4,373 m²,223m²,,Garaje: 2,1,150m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/159260-casa-en-venta-de-5-dormitorios-con-garage-en-punta-gorda-montevideo,U$S 395.000Venta,5,4,372 m²,250m²,,Garaje: 1,1956,372m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,,,,,3m,1,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/174925-casa-en-venta-de-3-dormitorios-en-maronas-montevideo,U$S 199.000Venta,3,2,190 m²,126m²,,Cochera: 3,2010,190m²,,,Parrillero,Aire Acondicionado,,Cocina Integrada,rejas y cerca electrica,Jardín,Acepta Mascotas,,,Oeste,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/195652-casa-en-venta-de-4-dormitorios-con-garage-en-punta-gorda-montevideo,U$S 375.000Venta,4,3,217 m²,187m²,30m²,Garaje: 1,,125m²,,,Parrillero,,2,Cocina Definida,,,Acepta Mascotas,,,Este,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/175493-casa-en-venta-de-5-dormitorios-en-montevideo,U$S 2.300.000Venta,5,4,1500 m²,570m²,,Garaje: 3,2008,,Dormitorios en Suite: 2,,Parrillero,Losa Radiante a gas,3,,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/205622-casa-en-venta-de-2-dormitorios-con-garage-en-las-acacias-montevideo,U$S 102.000Venta,2,2,380 m²,380m²,,Garaje: 1,1970,,,,,,,,,,,,,,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/128556-casa-en-venta-de-8-dormitorios-en-cordon-sur-montevideo,U$S 350Venta,8,6,281 m²,270m²,11m²,,1974,256m²,,,Parrillero,,2,Cocina Integrada,,Jardín,,,,Este,,Propiedad Horizontal,,,,,Muebles,,,
https://www.casasymas.com.uy/propiedad/172294-nuevo-precio-usd-580000-el-propietario-prioriza-otro-negocioenelinterior,U$S 580.000Venta,4,3,510 m²,242m²,,Cochera: 3,,510m²,Dormitorios en Suite: 1,,,Radiadores a gas,2,Cocina Definida,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,Este,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/124415-casa-en-venta-de-5-dormitorios-con-garage-en-la-blanqueada-montevideo,U$S 270.000Venta,5,3,260 m²,,,Garaje: 1,,,,,Parrillero,aire acondicionado,1,,,,Acepta Mascotas,,,,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/155126-casa-en-venta-de-2-dormitorios-con-garage-en-montevideo,U$S 245.000Venta,2,3,552 m²,239m²,,Garaje: 1,49,,,,Parrillero,,1,Cocina Definida,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,,Sur,,,,,,,Muebles,,,
https://www.casasymas.com.uy/propiedad/172348-casa-en-venta-de-6-dormitorios-con-garage-en-aires-puros-montevideo,U$S 170.000Venta,6,3,545 m²,180m²,,Garaje: 1,1973,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/132513-casa-en-venta-de-2-dormitorios-en-tres-cruces-montevideo,U$S 85.000Venta,2,1,70 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/202111-casa-en-venta-en-manga-montevideo,U$S 240.000Venta,Monoambiente,,4475 m²,180m²,,,1970,4475m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/125336-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,U$S 385.000Venta,3,2,280 m²,217m²,,Garaje: 3,,,,,,estufa a leña estufa grande de alto rendimiento. Aire acodicionado,,Cocina Definida,"Rejas Perimetrales: Con portón motorizado. Sistema de Seguridad Completo: Incluye cerca eléctrica, sensores y cámaras exteriores. Rejas en Todas las Aberturas.",,,Dormitorios de Servicio: 1,,,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/143726-venta-2-casas-2-padrones-ideal-para-edificio-punto-estrategico-centro-montevideo,U$S 720.000Venta,10,5,330 m²,330m²,,,1950,330m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/183869-casa-en-venta-de-4-dormitorios-en-union-montevideo,U$S 120.000Venta,4,3,537 m²,206m²,,,2000,537m²,,,,,,Cocina Definida,,,,,,Norte,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/170043-casa-en-venta-de-3-dormitorios-en-pajas-blancas-montevideo,U$S 165.000Venta,3,2,1236 m²,256m²,,,1990,1236m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/167515-casa-en-venta-de-4-dormitorios-en-la-blanqueada-montevideo,U$S 495.000Venta,4,4,710 m²,178m²,,,1960,710m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,,,,,Norte,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/191276-casa-en-venta-de-3-dormitorios-con-garage-en-punta-carretas-montevideo,U$S 850.000Venta,3,4,,171m²,,Garaje: 1,,250m²,,,Parrillero,,2,,,,,Dormitorios de Servicio: 1,,Norte,,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/23732-casa-en-venta-de-5-dormitorios-con-garage-en-carrasco-montevideo,U$S 1.300.000Venta,5,3,1062 m²,541m²,,Garaje: 1,,1062m²,,,,,,Cocina Definida,,,,Dormitorios de Servicio: 1,Piscina,,,,,,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/52244-casa-en-venta-de-3-dormitorios-en-la-comercial-montevideo,U$S 199.000Venta,3,1,74 m²,,,Garaje: 0,,66m²,,,,,2,,,,,,,Norte,Frente,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/189378-casa-en-venta-de-1-dormitorio-en-union-montevideo,U$S 85.000Venta,1,1,41 m²,41m²,,,1950,41m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,,,,3m,1,Patio,,,,,
https://www.casasymas.com.uy/propiedad/113553-casa-en-venta-de-4-dormitorios-con-garage-en-la-blanqueada-montevideo,U$S 262.000Venta,4,2,180 m²,180m²,60m²,Garaje: 1,1925,180m²,,,Parrillero,,3,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/203200-casa-en-venta-de-5-dormitorios-con-garage-en-pocitos-montevideo,U$S 480.000Venta,5,2,313 m²,273m²,,Garaje: 1,44,20m²,,,,,,,,,,,,Este,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/187898-casa-en-venta-de-3-dormitorios-en-centro-montevideo,U$S 170.000Venta,3,2,,149m²,,Garaje: 0,,149m²,,,,,,,,,,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/91043-casa-en-venta-de-5-dormitorios-en-pocitos-montevideo,U$S 450.000Venta,5,2,220 m²,194m²,,Garaje: 0,,145m²,,,,,,,,,,,,Sur,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/181432-casa-en-venta-de-5-dormitorios-en-malvin-montevideo,U$S 990.000Venta,5,5,,300m²,,Garaje: 3,1964,666m²,,,Parrillero,Losa radiante,2,,,Jardín,,,Piscina,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/175191-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,U$S 185.000Venta,3,1,85 m²,85m²,,,88,,,,,,,Cocina Definida,,,,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/176611-casa-en-venta-de-1-dormitorio-con-garage-en-tres-cruces-montevideo,U$S 118.000Venta,1,1,83 m²,75m²,,Garaje: 1,1907,8m²,,,,,,Cocina Definida,,,Acepta Mascotas,,,Sur,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/177260-casa-en-venta-de-4-dormitorios-en-parques-montevideo,U$S 1.230.000Venta,4,5,600 m²,250m²,,Cochera: 4,2015,600m²,Dormitorios en Suite: 2,UYU 12000,Parrillero,losa a gas,2,Cocina Definida,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,Este,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/200453-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,U$S 394.000Venta,3,3,178 m²,178m²,10m²,Garaje: 2,,260m²,,,,,3,,,,,,,Sur,Frente,,,,,3,,,,
https://www.casasymas.com.uy/propiedad/198036-casa-en-alquiler-temporario-de-un-dormitorio-en-parque-rodo,U$S 129.500Venta,1,1,49 m²,49m²,,,2025,,,UYU 4000,,,,,,,,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/182295-casa-en-venta-de-5-dormitorios-en-carrasco-norte-montevideo,U$S 780.000Venta,5,4,333 m²,283m²,50m²,Cochera: 4,,700m²,Dormitorios en Suite: 1,,Parrillero,radiadores a gas,2,Cocina Definida,,Jardín,Acepta Mascotas,,Piscina,Oeste,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/151484-venta-casa-24-dormitorios-en-aguada-atencion-inversionistas,U$S 650.000Venta,24,24,800 m²,1600m²,,,,800m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/200385-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,U$S 1.850.000Venta,5,5,2050 m²,850m²,,Garaje: 4,59,1200m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,Piscina,Sur,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/200103-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,U$S 148.000Venta,3,2,91 m²,91m²,,,2014,,,,,,,Cocina Definida,,,Acepta Mascotas,,,Oeste,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/203713-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-montevideo,U$S 498.000Venta,3,3,468 m²,220m²,,Garaje: 1,1960,468m²,Dormitorios en Suite: 1,,,,,Cocina Definida,,,,Dormitorios de Servicio: 1,,Oeste,Frente,,,,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/98258-casa-en-venta-de-4-dormitorios-en-colon-montevideo,U$S 250.000Venta,4,3,,250m²,,Cochera: 3,1955,720m²,,,Parrillero,,,Cocina Definida,,Jardín,Acepta Mascotas,,Piscina,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204092-casa-en-venta-de-5-dormitorios-en-la-comercial-montevideo,U$S 169.000Venta,5,2,228 m²,188m²,26m²,,1922,188m²,,,Parrillero,estufa a leña,2,Cocina Definida,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,,Sur,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/158906-casa-en-venta-de-2-dormitorios-con-garage-en-carrasco-norte-montevideo,U$S 340.000Venta,2,2,604 m²,110m²,,Garaje: 1,1,604m²,,,,,,Cocina Definida,,Jardín,,,,,,,3m,1,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/158992-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,U$S 900.000Venta,5,2,750 m²,300m²,,Garaje: 2,1968,750m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,3m,1,,,,Lavadero,,
https://www.casasymas.com.uy/propiedad/163953-casa-en-venta-de-3-dormitorios-con-garage-en-la-blanqueada-montevideo,U$S 230.000Venta,3,3,193 m²,170m²,,Garaje: 1,1955,,,UYU 1500,Parrillero,,,Cocina Definida,,,,,,Sur,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/126384-casa-en-venta-de-3-dormitorios-con-garage-en-cerrito-de-la-victoria-montevideo,U$S 105.000Venta,3,1,65 m²,65m²,,Garaje: 1,,,,,,,,,,,,,,Este,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/174408-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,U$S 175.000Venta,3,2,95 m²,100m²,5m²,Garaje: 0,,95m²,,,,,,,,,,,,Norte,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/131896-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 1.180.000Venta,4,4,330 m²,330m²,80m²,Garaje: 2,,1008m²,,UYU 18000,,,2,,Seguridad nocturna,,,,Piscina,Norte,,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/198742-casa-en-venta-de-4-dormitorios-con-garage-en-prado-montevideo,U$S 315.000Venta,4,2,226 m²,226m²,,Garaje: 1,1962,289m²,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/125835-casa-en-venta-de-4-dormitorios-en-parque-batlle-montevideo,U$S 630.000Venta,4,4,373 m²,223m²,,Garaje: 2,1,150m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/135281-casa-en-venta-de-6-dormitorios-en-carrasco-montevideo,ConsultarVenta,6,6,610 m²,610m²,,Cochera: 0,,1730m²,Dormitorios en Suite: 4,,Parrillero,,2,Cocina Definida,,Jardín,,Dormitorios de Servicio: 1,Piscina,Oeste,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/116828-casa-en-venta-de-3-dormitorios-en-cordon-montevideo,U$S 198.000Venta,3,3,147 m²,147m²,,Garaje: 0,,127m²,,,,,2,,,,,,,Sur,Frente,,,,,2,,,,
https://www.casasymas.com.uy/propiedad/194571-casa-en-venta-de-4-dormitorios-con-garage-en-punta-carretas-montevideo,U$S 530.000Venta,4,2,208 m²,148m²,,Garaje: 1,,208m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/132773-casa-en-venta-de-2-dormitorios-en-reducto-montevideo,U$S 106.000Venta,2,1,75 m²,75m²,,Garaje: 0,,75m²,,,,,1,,,,,,,Norte,Frente,,,,,1,,,,
https://www.casasymas.com.uy/propiedad/11494-casa-en-venta-de-6-dormitorios-en-goes-montevideo,U$S 290.000Venta,6,3,,257m²,,Garaje: 2,,108m²,,,,,2,,,,Acepta Mascotas,,,,,,,,,1,,,,
https://www.casasymas.com.uy/propiedad/194124-casa-en-venta-de-2-dormitorios-con-garage-en-carrasco-montevideo,U$S 235.000Venta,2,2,87 m²,70m²,,Garaje: 1,1,13m²,,,,,,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/187536-casa-en-venta-de-4-dormitorios-en-cordon-montevideo,U$S 189.000Venta,4,3,,107m²,,,1923,120m²,,,,,2,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/189130-casa-en-venta-de-3-dormitorios-con-garage-en-mercado-modelo-montevideo,U$S 85.000Venta,3,1,112 m²,,,Garaje: 1,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/179213-casa-en-venta-de-4-dormitorios-en-san-nicolas-montevideo,U$S 860.000Venta,4,3,,180m²,,Cochera: 2,2011,380m²,Dormitorios en Suite: 2,UYU 10500,Parrillero,,2,Cocina Definida,,Jardín,Acepta Mascotas,,,Norte,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/119390-casa-en-venta-de-2-dormitorios-con-garage-en-piedras-blancas-montevideo,U$S 380.000Venta,2,1,1004 m²,236m²,,Garaje: 1,,1004m²,,,,,,Cocina Definida,,,,,,Norte,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/118256-casa-en-venta-de-4-dormitorios-con-garage-en-pocitos-nuevo-montevideo,U$S 498.000Venta,4,3,160 m²,150m²,,Garaje: 1,2015,10m²,,UYU 3000,,,,Cocina Definida,,,Acepta Mascotas,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/165778-casa-en-venta-de-2-dormitorios-con-garage-en-atahualpa-montevideo,U$S 173.000Venta,2,2,88 m²,66m²,,Garaje: 1,2015,22m²,,,,,,,,,,,,Este,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/159276-casa-en-venta-de-2-dormitorios-en-union-montevideo,U$S 135.000Venta,2,1,461 m²,115m²,,Garaje: 2,1966,461m²,,,,,,Cocina Definida,,Jardín,,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/151363-casa-en-venta-de-1-dormitorio-en-brazo-oriental-montevideo,U$S 127.000Venta,1,1,56 m²,43m²,,,1,13m²,,UYU 2000,,,,,,,,,,Este,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/193689-venta-casa-de-2-dormitorios-con-garage-y-gran-terreno-en-penarol,U$S 150.000Venta,2,1,549 m²,90m²,,Garaje: 1,1,549m²,,,,,,Cocina Definida,,,,,,,Frente,,,,,,,,,
https://www.casasymas.com.uy/propiedad/163951-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-montevideo,U$S 330.000Venta,3,3,106 m²,139m²,,Garaje: 1,1940,,,,Parrillero,,,Cocina Definida,,,,,,Sur,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/202432-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-norte-montevideo,U$S 380.000Venta,3,3,142 m²,109m²,87m²,Cochera: 1,2025,142m²,Dormitorios en Suite: 1,,Parrillero,,2,Cocina Definida,,Jardín,Acepta Mascotas,,,Este,,Propiedad Horizontal,,,,,,,,
https://www.casasymas.com.uy/propiedad/135679-casa-en-venta-de-4-dormitorios-en-puerto-del-buceo-montevideo,U$S 350.000Venta,4,4,245 m²,215m²,,Garaje: 2,1,30m²,,,,,2,Cocina Definida,,Jardín,Acepta Mascotas,,,Sur,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/196111-casa-en-venta-de-2-dormitorios-con-garage-en-la-blanqueada-montevideo,U$S 310.000Venta,2,2,119 m²,119m²,,Garaje: 1,,176m²,,,,,,,,,,,,Oeste,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204948-casa-en-venta-de-2-dormitorios-en-cordon-montevideo,U$S 265.000Venta,2,2,124 m²,81m²,,,2025,43m²,,UYU 1000,,,,Cocina Definida,,,Acepta Mascotas,,,Norte,,,,,,,,,,
