url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Terreno,Dormitorios Suite,Garage,Parrillero,Calefacción,Orientación,Popiedad Horizontal,Plantas,Cocina,Año de Construcción,Jardín,Acepta Mascotas,Gastos Comúnes,Piscina,Seguridad,Disposición,Superficie Balcones,Dormitorios Servicio,Pisos Edificio,Patio,Muebles,Altura,Aptos por piso,Lavadero,Dormitorio
https://www.casasymas.com.uy/propiedad/165820-casa-en-venta-de-3-dormitorios-en-centro-montevideo,149000.0,3,1.0,130.0,90.0,40.0,0,0,,,Norte,,,Cocina Definida,2020.0,,Acepta Mascotas,,,,,,0,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/118295-casa-en-venta-de-1-dormitorio-en-prado-montevideo,105000.0,1,1.0,50.0,65.0,50.0,0,0,,,,,,Cocina Definida,1.0,,,,,,,,0,,,,,,,1.0
https://www.casasymas.com.uy/propiedad/190700-casa-en-venta-de-4-dormitorios-en-malvin-norte-montevideo,75000.0,4,2.0,,,,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/13836-casa-en-venta-de-4-dormitorios-con-garage-en-carrasco-montevideo,790000.0,4,5.0,1000.0,350.0,1000.0,2,1,,Estufa a leña,Este,,2.0,Cocina Integrada,,Jardín,Acepta Mascotas,,Piscina,,,,1,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/122390-casa-en-venta-de-5-dormitorios-en-belvedere-montevideo,125000.0,5,3.0,110.0,110.0,260.0,0,0,,,Norte,,1.0,,,,,,,,Frente,,0,1.0,,,,,,5.0
https://www.casasymas.com.uy/propiedad/172467-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,780000.0,3,2.0,326.0,195.0,326.0,0,0,Parrillero,,,Popiedad Horizontal,2.0,Cocina Integrada,2024.0,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/127972-casa-en-venta-y-alquiler-4-dormitorios-servicio-jardines-de-carrasco-ref-1586,920000.0,4,6.0,300.0,300.0,600.0,4,2,Parrillero,Calefacción losa eléctrica individual,Norte,,2.0,Cocina Definida,1999.0,Jardín,,,Piscina,,,,1,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/160303-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,1350000.0,4,4.0,1760.0,535.0,1760.0,2,3,,,,,,Cocina Definida,1985.0,Jardín,,,Piscina,,,,1,,,,3.0,1.0,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/190914-venta-casa-3-dormitorios-carrasco-ayres-polo,389000.0,3,2.0,168.0,93.0,,0,0,,,Norte,,,,,Jardín,Acepta Mascotas,,,,Frente,168.0,0,1.0,Patio,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/146884-casa-en-venta-de-3-dormitorios-en-palermo-montevideo,199000.0,3,1.0,92.0,92.0,,0,0,Parrillero,,Sur,,,Cocina Definida,1925.0,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/132760-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,401712.0,3,3.0,250.0,114.0,250.0,1,2,Parrillero,,Norte,Popiedad Horizontal,2.0,Cocina Integrada,2025.0,Jardín,Acepta Mascotas,,Piscina,,,21.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/160627-casa-en-venta-de-2-dormitorios-con-garage-en-carrasco-montevideo,203400.0,2,1.0,79.0,56.0,79.0,0,1,,,,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,,Piscina,,,,0,,,,3.0,1.0,,2.0
https://www.casasymas.com.uy/propiedad/190815-venta-casa-3-dormitorios-carrasco-ayres-polo,445000.0,3,2.0,204.0,112.0,,0,0,,,Norte,,,,,Jardín,Acepta Mascotas,,,,Frente,204.0,0,1.0,Patio,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/151463-venta-casa-de-un-dormitorio-parrillero-en-aguada,100000.0,1,1.0,76.0,,76.0,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,1.0
https://www.casasymas.com.uy/propiedad/184599-casa-en-venta-de-3-dormitorios-con-garage-en-tres-cruces-montevideo,169000.0,3,1.0,125.0,130.0,125.0,0,1,,,,,,Cocina Definida,,,,,,,Frente,10.0,0,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/146034-venta-terreno-con-construcciones-carrasco-norte-montevideo,210000.0,2,3.0,1035.0,450.0,1035.0,0,0,,,,,,Cocina Definida,1960.0,,,,,,Frente,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/67822-casa-en-venta-de-4-dormitorios-en-jardines-de-carrasco-montevideo,1300000.0,4,4.0,250.0,220.0,1000.0,1,2,Parrillero,,,,2.0,Cocina Definida,,Jardín,,,Piscina,,,,1,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/160613-casa-en-venta-de-3-dormitorios-con-garage-en-flor-de-maronas-montevideo,140000.0,3,1.0,390.0,158.0,390.0,0,1,,,,,,Cocina Definida,1.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/146739-casa-en-venta-de-7-dormitorios-en-tres-cruces-montevideo,279000.0,7,2.0,131.0,131.0,,0,0,,,Este,Popiedad Horizontal,1.0,Cocina Definida,1923.0,,Acepta Mascotas,,,,,,0,,,,,,,7.0
https://www.casasymas.com.uy/propiedad/819-casa-en-venta-de-3-dormitorios-en-ciudad-vieja-montevideo,570000.0,3,1.0,169.0,169.0,169.0,0,0,,,Sur,,,Cocina Definida,1921.0,,Acepta Mascotas,,,Alarma,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/51571-casa-en-venta-de-5-dormitorios-en-la-teja-montevideo,140000.0,5,2.0,,,,0,0,,,Norte,,1.0,,,,,,,,Frente,,0,1.0,,,,,,5.0
https://www.casasymas.com.uy/propiedad/148203-casa-en-venta-de-6-dormitorios-en-palermo-montevideo,500000.0,6,4.0,467.0,467.0,133.0,0,0,,,,,3.0,,1936.0,,,,,,,,0,,,,,,,6.0
https://www.casasymas.com.uy/propiedad/155174-casa-en-venta-de-4-dormitorios-en-montevideo,970000.0,4,4.0,,205.0,380.0,1,0,Parrillero,Losa Radiante a gas,,Popiedad Horizontal,2.0,,2024.0,Jardín,,,Piscina,24 horas del Barrio,,26.0,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/98258-casa-en-venta-de-4-dormitorios-en-colon-montevideo,265000.0,4,3.0,,250.0,720.0,0,3,Parrillero,,,,,Cocina Definida,1955.0,Jardín,Acepta Mascotas,,Piscina,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/65006-casa-en-venta-de-6-dormitorios-en-carrasco-norte-montevideo,990000.0,6,3.0,588.0,588.0,,0,0,Parrillero,Estufa a leña,,,2.0,Cocina Definida,,Jardín,Acepta Mascotas,,,Reja perimetral,,,1,,,,,,,6.0
https://www.casasymas.com.uy/propiedad/131852-casa-en-venta-de-4-dormitorios-en-carrasco-este-montevideo,445000.0,4,3.0,315.0,165.0,150.0,0,3,,,Norte,,2.0,Cocina Definida,36.0,Jardín,Acepta Mascotas,,Piscina,,,,0,,Patio,,,,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/159134-casa-en-venta-de-4-dormitorios-en-reducto-montevideo,185000.0,4,2.0,216.0,203.0,216.0,0,0,,,,,,Cocina Definida,1945.0,,Acepta Mascotas,,,,,,0,,,,3.0,1.0,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/189810-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,420000.0,3,3.0,,148.0,258.0,0,0,Parrillero,,Norte,,2.0,,,,,,,,,,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/186448-casa-en-venta-de-4-dormitorios-en-pocitos-montevideo,725000.0,4,4.0,,249.0,321.0,1,2,Parrillero,,Este,,2.0,Cocina Integrada,1927.0,Jardín,Acepta Mascotas,,Piscina,Rejas alarma,,31.0,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/172415-casa-en-venta-de-2-dormitorios-con-garage-en-carrasco-norte-montevideo,160000.0,2,2.0,99.0,78.0,99.0,0,1,,,,Popiedad Horizontal,,Cocina Definida,2021.0,,,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/176190-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,1300000.0,5,7.0,900.0,450.0,450.0,0,2,,,,,,,2025.0,Jardín,,,Piscina,,,,0,,,Muebles,,,,5.0
https://www.casasymas.com.uy/propiedad/113263-casa-en-venta-con-renta-reciclada-a-nueva-en-pocitos-ref-1545,650000.0,5,4.0,352.0,352.0,,1,1,Parrillero,,Norte,,2.0,Cocina Definida,1934.0,,,,,,,,1,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/158881-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,680000.0,3,4.0,501.0,289.0,501.0,1,2,,,,,,Cocina Definida,1976.0,,,,,,,,1,,,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/161346-casa-en-venta-de-5-dormitorios-con-garage-en-prado-montevideo,190000.0,5,2.0,232.0,143.0,232.0,0,1,,,,,,Cocina Definida,1941.0,Jardín,Acepta Mascotas,,,,,,1,,Patio,,3.0,1.0,,5.0
https://www.casasymas.com.uy/propiedad/127120-casa-en-venta-de-6-dormitorios-con-garage-en-la-blanqueada-montevideo,440000.0,6,2.0,111.0,111.0,500.0,0,1,,,Norte,,,,,,,,,,,,0,,,,,,,6.0
https://www.casasymas.com.uy/propiedad/159276-casa-en-venta-de-2-dormitorios-en-union-montevideo,135000.0,2,1.0,461.0,115.0,461.0,0,2,,,,,,Cocina Definida,1966.0,Jardín,,,,,,,0,,,,3.0,1.0,,2.0
https://www.casasymas.com.uy/propiedad/160230-casa-en-venta-de-3-dormitorios-con-garage-en-san-nicolas-montevideo,1270000.0,3,3.0,657.0,234.0,657.0,1,1,,,,,,Cocina Definida,2016.0,Jardín,,13800.0,Piscina,,,,1,,,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/184362-casa-de-3-dormitorios-parrillero-y-garaje-en-venta-en-carrasco-sur,480000.0,3,2.0,250.0,250.0,336.0,0,2,,,Norte,,,,,,,,,,Frente,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/189158-venta-padron-unico-con-casa-y-apartamento-ggex3-y-piscina,498000.0,4,3.0,540.0,250.0,540.0,0,3,,AIRES ACONDICIONADOS,Norte,,1.0,Cocina Definida,1970.0,,Acepta Mascotas,,Piscina,ALARMA,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/158863-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,590000.0,4,3.0,600.0,495.0,600.0,0,2,,,,,,Cocina Definida,1979.0,,,,,,,,1,,,,3.0,1.0,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/123944-casa-en-venta-de-2-dormitorios-en-malvin-montevideo,189000.0,2,1.0,70.0,,,0,0,Parrillero,,Norte,,,Cocina Definida,,,,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/179424-casa-en-venta-de-2-dormitorios-en-tres-cruces,112500.0,2,1.0,79.0,79.0,,0,0,,,Oeste,,,Cocina Definida,1965.0,,Acepta Mascotas,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/26960-venta-casa-6-dormitorios-punta-gorda-uspallata-ideal-2-familias-empresa-residencial,395000.0,6,3.0,184.0,184.0,225.0,0,4,Parrillero,"Estufa a leña, Aire acondicionado",,Popiedad Horizontal,3.0,Cocina Definida,1961.0,Jardín,,,,,,,0,,,,,,,6.0
https://www.casasymas.com.uy/propiedad/1296-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,390000.0,3,,,155.0,250.0,1,0,Parrillero,,,,,,,Jardín,Acepta Mascotas,,Piscina,,,,1,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/479-casa-en-venta-de-4-dormitorios-en-ciudad-vieja-montevideo,420000.0,4,3.0,522.0,,225.0,0,0,,,,,3.0,,1997.0,,,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/106511-casa-u-oficina-en-venta-en-palermo-8954,315000.0,0,2.0,317.0,317.0,118.0,0,0,,,Este,,,,1.0,,,,,,Frente,317.0,0,1.0,,,,,,0.0
https://www.casasymas.com.uy/propiedad/129645-casa-en-venta-de-1-dormitorio-en-prado-montevideo,110000.0,1,1.0,60.0,45.0,15.0,0,0,,,Oeste,,,Cocina Definida,1984.0,,,,,,,,0,,,,,,,1.0
https://www.casasymas.com.uy/propiedad/57653-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,350000.0,3,2.0,210.0,150.0,210.0,0,2,,,Oeste,,,,,,,,,,Frente,,1,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/179321-casa-en-venta-de-4-dormitorios-en-san-nicolas-montevideo,775000.0,4,4.0,,175.0,415.0,0,0,,,Norte,,,,2014.0,Jardín,Acepta Mascotas,,,,Frente,,1,,,,,2.0,,4.0
https://www.casasymas.com.uy/propiedad/142757-casa-en-venta-de-4-dormitorios-con-garage-en-la-comercial-montevideo,250000.0,4,3.0,310.0,262.0,,1,1,,"Estufa a leña, aire acondicionado",Norte,,,Cocina Integrada,,,Acepta Mascotas,,,REJAS,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/189257-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-montevideo,265000.0,3,2.0,190.0,156.0,190.0,1,1,,,,,,Cocina Definida,1.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/79972-casa-en-venta-de-20-dormitorios-en-ciudad-vieja-montevideo,350000.0,20,,870.0,870.0,290.0,0,7,,,Sur,,3.0,,,,,,,,,,0,,,,,,,20.0
https://www.casasymas.com.uy/propiedad/172348-casa-en-venta-de-6-dormitorios-con-garage-en-lavalleja-montevideo,170000.0,6,3.0,545.0,180.0,,0,1,,,,,,,1973.0,,,,,,,,0,,,,,,,6.0
https://www.casasymas.com.uy/propiedad/167228-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,660000.0,3,3.0,1072.0,124.0,1072.0,1,2,,,,,,Cocina Definida,1970.0,Jardín,Acepta Mascotas,,Piscina,,,,0,,Patio,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/131693-casa-en-venta-de-3-dormitorios-en-palermo-montevideo,290000.0,3,3.0,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/186655-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,389000.0,3,,300.0,94.0,300.0,0,3,,,,,,Cocina Definida,1978.0,,,,,,,,0,,Patio,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/148389-casa-en-venta-de-5-dormitorios-en-montevideo-montevideo,63000.0,5,3.0,231.0,187.0,44.0,0,2,,,Norte,,,,1975.0,,Acepta Mascotas,,,,,,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/37012-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,1300000.0,3,4.0,500.0,,500.0,1,1,,,,,,Cocina Definida,1.0,,,,Piscina,,,,0,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/160020-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,630000.0,3,3.0,426.0,199.0,426.0,1,2,,,,,,Cocina Definida,2025.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/190147-casa-en-venta-de-3-dormitorios-con-garage-en-atahualpa-montevideo,298000.0,3,3.0,230.0,177.0,230.0,0,1,Parrillero,Hogar,,,2.0,Cocina Definida,1958.0,Jardín,,,,,,40.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/162841-casa-en-venta-de-3-dormitorios-con-garage-en-paso-molino-montevideo,132000.0,3,,356.0,70.0,356.0,0,1,,,,,,Cocina Definida,1.0,,,,,,,,0,,,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/160998-casa-en-venta-de-3-dormitorios-en-la-comercial-montevideo,310000.0,3,1.0,327.0,342.0,327.0,0,0,,,,,,,1974.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/140836-casa-en-venta-de-4-dormitorios-en-montevideo-montevideo,1070000.0,4,4.0,222.0,222.0,,2,0,,,Oeste,,,,1.0,,,,Piscina,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/190909-venta-casa-3-dormitorios-carrasco-ayres-polo,419000.0,3,2.0,195.0,93.0,,0,0,,,Norte,,,,,Jardín,Acepta Mascotas,,,,Frente,195.0,0,1.0,Patio,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/176806-casa-en-venta-local-en-nuevo-paris,73000.0,4,1.0,200.0,100.0,,0,1,Parrillero,Estufa Leña,Norte,Popiedad Horizontal,2.0,Cocina Integrada,1945.0,Jardín,Acepta Mascotas,,,Rejas,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/160241-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,590000.0,3,3.0,192.0,155.0,192.0,1,1,,,,,,Cocina Definida,2023.0,Jardín,Acepta Mascotas,,,,,,0,,,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/155280-casa-en-venta-de-3-dormitorios-con-garage-en-aires-puros-montevideo,120000.0,3,1.0,96.0,66.0,30.0,0,1,,,Este,,,Cocina Definida,1990.0,Jardín,Acepta Mascotas,2000.0,,,Interior,,0,,Patio,,,,,3.0
https://www.casasymas.com.uy/propiedad/16584-casa-en-venta-en-carrasco-montevideo,1600000.0,0,,836.0,337.0,836.0,0,0,,,,,,,,,,,,,,,0,,,,,,,0.0
https://www.casasymas.com.uy/propiedad/174124-casa-en-venta-de-2-dormitorios-en-tres-cruces-montevideo,170000.0,2,1.0,175.0,107.0,68.0,0,0,,,Norte,,,Cocina Definida,1955.0,,Acepta Mascotas,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/159342-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,850000.0,4,4.0,440.0,293.0,440.0,0,0,,,,,,Cocina Definida,1970.0,,,,,,,,1,,,,3.0,1.0,,4.0
https://www.casasymas.com.uy/propiedad/127550-casa-en-venta-de-5-dormitorios-en-jacinto-vera-montevideo,225000.0,5,2.0,360.0,160.0,200.0,0,0,,,Norte,,,,,,,,,,,,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/184347-casa-en-venta-de-3-dormitorios-con-garage-en-parque-miramar-montevideo,270000.0,3,2.0,100.0,,,0,1,,Aire Acondicionado,,,,,,,,17000.0,,Vigilancia,Frente,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/176963-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,360000.0,3,3.0,198.0,136.0,,0,2,,,,Popiedad Horizontal,,,2025.0,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/160236-casa-en-venta-de-3-dormitorios-en-san-nicolas-montevideo,1070000.0,3,4.0,224.0,139.0,224.0,1,2,,,,,,Cocina Definida,2023.0,Jardín,Acepta Mascotas,,Piscina,,,,0,,,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/187620-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,530000.0,3,3.0,184.0,124.0,184.0,1,2,Parrillero,Losa radiante,Norte,Popiedad Horizontal,2.0,Cocina Integrada,2025.0,Jardín,Acepta Mascotas,10000.0,Piscina,housing,,14.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/131304-casa-en-venta-de-2-dormitorios-con-garage-en-buceo-montevideo,236000.0,2,1.0,,109.0,424.0,0,1,Parrillero,,,,2.0,Cocina Definida,1966.0,,Acepta Mascotas,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/187161-casa-en-venta-de-3-dormitorios-terraza-patio-y-garaje-en-pocitos,595000.0,3,4.0,194.0,176.0,18.0,0,1,,,Este,,,,2025.0,,,,,,,,0,,Patio,,,,,3.0
https://www.casasymas.com.uy/propiedad/116378-casa-en-venta-de-4-dormitorios-en-la-figurita-montevideo,105000.0,4,1.0,94.0,94.0,,0,0,,,Norte,Popiedad Horizontal,,Cocina Definida,,,,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/175917-casa-en-venta-de-4-dormitorios-con-garage-en-belvedere-montevideo,110000.0,4,1.0,480.0,150.0,330.0,0,1,,,Norte,,,Cocina Definida,1940.0,Jardín,Acepta Mascotas,,,,,,0,,Patio,,,,,4.0
https://www.casasymas.com.uy/propiedad/95061-casa-en-venta-de-7-dormitorios-en-carrasco-montevideo,1100000.0,7,5.0,980.0,408.0,980.0,1,0,,,Oeste,,,,,,,106975.0,Piscina,,,,1,,,,,,,7.0
https://www.casasymas.com.uy/propiedad/116394-casa-en-venta-en-mercado-modelo-montevideo,290000.0,0,,453.0,,,0,0,,,,,,,1950.0,,,,,,,,0,,,,,,,0.0
https://www.casasymas.com.uy/propiedad/51850-casa-en-venta-de-2-dormitorios-en-sayago-montevideo,115000.0,2,1.0,68.0,68.0,170.0,0,0,,,Norte,,1.0,,,,,,,,Frente,,0,1.0,,,,,,2.0
https://www.casasymas.com.uy/propiedad/81371-casa-en-venta-en-carrasco-sur-ref-9221,1350000.0,4,5.0,,306.0,500.0,0,2,,,,,,,2025.0,Jardín,,,Piscina,,,,0,1.0,,,,,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/159372-casa-en-venta-de-4-dormitorios-en-perez-castellanos-montevideo,118000.0,4,1.0,149.0,111.0,149.0,0,0,,,,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,,4.0
https://www.casasymas.com.uy/propiedad/146788-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,400000.0,3,2.0,109.0,109.0,124.0,0,0,Parrillero,,Norte,,2.0,,,,,,,,Frente,,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/145083-casa-en-venta-de-2-dormitorios-en-villa-biarritz-montevideo,275000.0,2,2.0,130.0,,,0,2,,,,,,Cocina Definida,,,,,,REJAS,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/174251-casa-en-venta-de-2-dormitorios-en-villa-espanola-montevideo,75000.0,2,1.0,190.0,,190.0,0,0,,,,,,Cocina Definida,1947.0,,,,,,Frente,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/151975-casa-de-altos-4-dormitorios-en-pocitos,180000.0,4,2.0,70.0,70.0,70.0,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/160200-casa-en-venta-de-4-dormitorios-con-garage-en-san-nicolas-montevideo,2450000.0,4,5.0,1007.0,363.0,1007.0,4,1,,,,,,Cocina Definida,2018.0,Jardín,,,Piscina,,,,1,,,,3.0,1.0,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/187536-casa-en-venta-de-4-dormitorios-en-cordon-montevideo,189000.0,4,3.0,,107.0,120.0,0,0,,,,,2.0,,1923.0,,,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/188157-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,380000.0,3,2.0,300.0,100.0,300.0,1,2,,,,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,,,,,,0,,,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/158908-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,1300000.0,3,3.0,519.0,223.0,519.0,1,3,,,,,,Cocina Definida,1950.0,Jardín,,,,,,,0,,Patio,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/17110-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,1400000.0,4,5.0,,484.0,,0,2,,,,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,,Piscina,,,111.0,1,1.0,,,,,,4.0
https://www.casasymas.com.uy/propiedad/145636-casa-en-venta-de-4-dormitorios-en-prado-montevideo,315000.0,4,2.0,226.0,226.0,290.0,0,4,,,Oeste,,,,,,,,,,Frente,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/133855-venta-casa-en-cordon-sur-de-3-dormitorios-patio-y-parrillero,185000.0,3,2.0,100.0,100.0,100.0,0,0,Parrillero,,,,2.0,Cocina Definida,1959.0,,Acepta Mascotas,,,,,,0,,,Muebles,,,,3.0
https://www.casasymas.com.uy/propiedad/151589-casa-en-venta-de-5-dormitorios-con-garage-en-colon-montevideo,115000.0,5,3.0,720.0,120.0,720.0,0,1,,,Norte,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/190418-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,160000.0,3,1.0,146.0,146.0,554.0,0,0,,,Este,,1.0,,,,,,,,,,0,1.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/182295-casa-en-venta-de-5-dormitorios-en-carrasco-norte-montevideo,780000.0,5,4.0,333.0,283.0,700.0,1,4,Parrillero,radiadores a gas,Oeste,,2.0,Cocina Definida,,Jardín,Acepta Mascotas,,Piscina,,,50.0,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/155248-casa-en-venta-de-5-dormitorios-en-cordon-montevideo,320000.0,5,2.0,119.0,260.0,119.0,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/151978-venta-casa-de-altos-ciudad-vieja,249500.0,5,2.0,309.0,,309.0,0,0,,,Sur,,,Cocina Definida,90.0,,,,,,Frente,,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/189214-casa-en-venta-de-5-dormitorios-en-punta-gorda-montevideo,1000000.0,5,7.0,527.0,428.0,527.0,5,3,,,,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,,Piscina,,,,1,,,,3.0,1.0,Lavadero,5.0
https://www.casasymas.com.uy/propiedad/183499-casa-en-venta-de-3-dormitorios-con-garage-en-prado-montevideo,330000.0,3,2.0,100.0,100.0,100.0,0,1,,,,,,Cocina Definida,,,,7000.0,,,Frente,,0,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/170976-atencion-inversionista-venta-1-casa-con-garaje-mas-7-apartamentos,119000.0,8,8.0,280.0,250.0,280.0,0,1,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,8.0
https://www.casasymas.com.uy/propiedad/140846-casa-en-venta-de-5-dormitorios-con-garage-en-punta-gorda-montevideo,980000.0,5,3.0,283.0,220.0,319.0,0,1,Parrillero,para refaccionar,Oeste,,2.0,Cocina Definida,1972.0,Jardín,Acepta Mascotas,,,,,63.0,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/158774-casa-en-venta-de-9-dormitorios-con-garage-en-parque-rodo-montevideo,520000.0,9,6.0,254.0,295.0,254.0,0,1,,,,,,Cocina Definida,1.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,,9.0
https://www.casasymas.com.uy/propiedad/167656-casa-en-venta-de-1-dormitorio-en-union-montevideo,39000.0,1,1.0,83.0,50.0,83.0,0,0,,,Norte,,1.0,Cocina Definida,1942.0,Jardín,Acepta Mascotas,,,,,33.0,0,,,,,,,1.0
