url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Balcones,Dormitorios Servicio,Dormitorios Suite,Garage,Gastos Comúnes,Calefacción,Orientación,Disposición,Popiedad Horizontal,Piso,Cocina,Aptos por piso,Pisos Edificio,Seguridad,Ascensor,Acepta Mascotas,Año de Construcción,Plantas,Piscina,Parrillero,Muebles,Lavadero,Superficie Terreno,Altura,Jardín,Patio
https://www.casasymas.com.uy/propiedad/110369-venta-apartamento-2-dormitorios-pocitos-brio-rivera,U$S 276.700Venta,2,2,99 m²,67m²,99m²,,,,,,Norte,Contrafrente,,,,1,1,,Ascensor,,1,,,,,,,,,
https://www.casasymas.com.uy/propiedad/92374-apartamento-en-venta-monoambiente-con-garage-en-parque-rodo-montevideo,U$S 123.000Venta,Monoambiente,1,36 m²,28m²,3m²,,,Garaje: 1,,,,Contrafrente,,,Cocina Definida,,1,,,,2025,,Piscina,,,,36m²,,,
https://www.casasymas.com.uy/propiedad/159772-apartamento-en-venta-de-2-dormitorios-con-garage-en-cordon-montevideo,U$S 174.600Venta,2,1,128 m²,72m²,,,,Garaje: 1,,,,,,,Cocina Definida,1,,,,Acepta Mascotas,1,,Piscina,,,,128m²,3m,,
https://www.casasymas.com.uy/propiedad/195884-apartamento-de-un-dormitorio-en-venta-en-buceo-1801,U$S 175.000Venta,1,1,51 m²,51m²,10m²,,,Garaje: 1,,,Sur,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/150456-apartamento-monoambiente-en-venta-en-cordon-905,U$S 96.400Venta,Monoambiente,1,36 m²,36m²,5m²,,,Garaje: 1,,,Norte,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/177289-apartamento-de-un-dormitorio-en-venta-en-la-blanqueada-304b,U$S 143.500Venta,1,1,46 m²,46m²,6m²,,,Garaje: 1,,,Norte,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194742-apartamento-en-venta-de-2-dormitorios-en-pocitos-montevideo,U$S 254.700Venta,2,2,107 m²,74m²,,,,Garaje: 0,,,Norte,Frente,Popiedad Horizontal,,,,11,,,,,11,,Parrillero,,,87m²,,,
https://www.casasymas.com.uy/propiedad/39515-venta-apartamento-1-dormitorio-a-estrenar,U$S 175.000Venta,1,1,55 m²,55m²,,,,,,,,Contrafrente,,,Cocina Definida,,,,,,2024,,Piscina,,,,55m²,,,
https://www.casasymas.com.uy/propiedad/174596-apartamento-en-venta-de-1-dormitorio-en-la-blanqueada-montevideo,U$S 129.972Venta,1,1,53.38 m²,41m²,2m²,,,Garaje: 0,,,Sur,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/67293-apartamento-en-venta-de-1-dormitorio-con-garage-en-barrio-sur-montevideo,U$S 142.900Venta,1,1,52 m²,41m²,2m²,,,Garaje: 1,,,,Contrafrente,,,Cocina Definida,,,,,,2025,,Piscina,,,,52m²,,,
https://www.casasymas.com.uy/propiedad/99105-apartamento-en-venta-de-1-dormitorio-con-garage-en-pocitos-montevideo,U$S 215.000Venta,1,1,61 m²,49m²,7m²,,,Garaje: 1,,,,Frente,,,Cocina Definida,1,,,,,,,,,,,61m²,,,
https://www.casasymas.com.uy/propiedad/190881-apartamento-en-venta-de-2-dormitorios-en-cordon-montevideo,U$S 153.000Venta,2,1,45 m²,,,,,Garaje: 0,,,Norte,Frente,Popiedad Horizontal,,,,2,,,,,2,,,,,,,,
https://www.casasymas.com.uy/propiedad/195861-apartamento-de-un-dormitorio-en-venta-en-buceo-102,U$S 140.000Venta,1,1,48 m²,48m²,7m²,,,Garaje: 1,,,Sur,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/189222-apartamento-en-venta-de-2-dormitorios-centro,U$S 171.000Venta,2,1,58 m²,55m²,,,,Garaje: 1,,,Este,Frente,,,,,,,,,1,,,,,,2m²,,,
https://www.casasymas.com.uy/propiedad/88852-apartamento-de-un-dormitorio-en-venta-en-la-blanqueada-1105,U$S 137.000Venta,1,1,48 m²,48m²,3m²,,,Garaje: 0,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/162757-apartamento-de-dos-dormitorios-en-venta-en-parque-batlle-201,U$S 189.990Venta,2,1,72 m²,72m²,5m²,,,Garaje: 1,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/184985-apartamento-en-venta-de-2-dormitorios-con-garage-en-tres-cruces-montevideo,U$S 183.500Venta,2,1,108 m²,58m²,4m²,,,Cochera: 1,,,Norte,,Popiedad Horizontal,,Cocina Integrada,5,,Porteria y Porteria virtual,Ascensor,Acepta Mascotas,2025,,,Parrillero,,,,,Jardín,
https://www.casasymas.com.uy/propiedad/66287-apartamento-en-venta-monoambiente-con-garage-en-carrasco-montevideo,U$S 129.000Venta,Monoambiente,1,39 m²,,5m²,,,Garaje: 1,UYU 4000,,,Frente,,,Cocina Definida,,1,,,,2024,,Piscina,,,,39m²,,,
https://www.casasymas.com.uy/propiedad/195896-apartamento-de-un-dormitorio-en-venta-en-buceo-1603,U$S 169.000Venta,1,1,48 m²,48m²,7m²,,,Garaje: 1,,,Sur,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/177942-apartamento-en-venta-de-1-dormitorio-en-centro-montevideo,U$S 129.000Venta,1,1,59 m²,36m²,,,,,,,,,,,Cocina Definida,5,,,,Acepta Mascotas,2025,,,,,,59m²,3m,,
https://www.casasymas.com.uy/propiedad/95925-apartamento-en-venta-monoambiente-en-parque-batlle-montevideo,U$S 133.500Venta,Monoambiente,1,85.4 m²,42m²,,,,Garaje: 0,,,Sur,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194932-venta-de-apartamento-de-1-dormitorio-en-palermo,U$S 142.900Venta,1,1,41.8 m²,36m²,36m²,,,,UYU 3900,,Sur,Interior,,,,1,1,,Ascensor,,1,,,,,,,,,
https://www.casasymas.com.uy/propiedad/123855-venta-apartamento-2-dormitorios-buceo-donizetti-y-verdi-edsolaris-buceo-terraza,U$S 185.000Venta,2,1,73.2 m²,62m²,10m²,,,,,Aire Acondicionado,,Contrafrente,Popiedad Horizontal,1,Cocina Integrada,5,4,CCTV,Ascensor,,2026,,,Parrillero,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/186414-apartamento-en-venta-de-1-dormitorio-en-la-blanqueada-montevideo,U$S 123.500Venta,1,1,51.7 m²,38m²,3m²,,,Garaje: 0,,,Norte,,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/189993-apartamento-en-venta-monoambiente-en-cordon-montevideo,U$S 91.000Venta,Monoambiente,1,29.55 m²,26m²,,,,Garaje: 0,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/160409-apartamento-en-venta-de-2-dormitorios-en-centro-montevideo,U$S 157.000Venta,2,1,54 m²,,,,,,,,,,,,Cocina Definida,3,,,,Acepta Mascotas,2023,,,,,Lavadero,54m²,3m,,
https://www.casasymas.com.uy/propiedad/194785-apartamento-de-un-dormitorio-en-venta-en-tres-cruces-301,U$S 160.000Venta,1,1,55 m²,55m²,5m²,,,Garaje: 1,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/175506-apartamento-de-un-dormitorio-en-venta-en-palermo-102,U$S 118.173Venta,1,1,39.48 m²,39m²,3m²,,,Garaje: 1,,,Sur,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/106025-apartamento-en-venta-de-2-dormitorios-en-tres-cruces-montevideo,U$S 182.520Venta,2,1,73 m²,73m²,,,,Garaje: 0,,,Norte,Frente,Popiedad Horizontal,,,,10,,,,,10,,,,,,,,
https://www.casasymas.com.uy/propiedad/176480-apartamento-en-venta-de-1-dormitorio-en-cordon-montevideo,U$S 125.800Venta,1,1,52.5 m²,52m²,,,,Garaje: 0,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/187723-apartamento-en-venta-monoambiente-en-pocitos-montevideo,U$S 134.000Venta,Monoambiente,1,,32m²,,,,Garaje: 0,,,Norte,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/188785-apartamento-en-venta-de-2-dormitorios-en-bella-vista-montevideo,U$S 162.200Venta,2,1,68 m²,,,,,,,,,,,,Cocina Definida,1,,,,Acepta Mascotas,1,,,,,Lavadero,68m²,3m,,
https://www.casasymas.com.uy/propiedad/29422-apartamento-en-venta-monoambiente-en-buceo-montevideo,U$S 731.595Venta,Monoambiente,1,192 m²,,,,,,,,,Frente,,,Cocina Definida,,1,,,,,,Piscina,,,Lavadero,192m²,,,
https://www.casasymas.com.uy/propiedad/109349-apartamento-en-venta-de-2-dormitorios-con-garage-en-malvin-montevideo,U$S 320.000Venta,2,2,70 m²,64m²,,,,Garaje: 1,$U 8000,,Sur,,Popiedad Horizontal,,Cocina Definida,,,24 horas,Ascensor,Acepta Mascotas,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194532-apartamento-en-venta-de-3-dormitorios-con-garage-en-pocitos-nuevo-montevideo,U$S 390.000Venta,3,3,104 m²,101m²,104m²,Dormitorios de Servicio: 1,,Garaje: 1,UYU 26000,,Este,Frente,,,Cocina Definida,,1,,Ascensor,Acepta Mascotas,1981,,,,,,,,,
https://www.casasymas.com.uy/propiedad/57767-apartamento-en-venta-de-2-dormitorios-con-garage-en-centro-montevideo,U$S 153.477Venta,2,1,61 m²,56m²,,,,Garaje: 1,,,Norte,,Popiedad Horizontal,,,,,,,,,,,,,,61m²,,,
https://www.casasymas.com.uy/propiedad/182260-apartamento-de-un-dormitorio-en-venta-en-buceo-u105,U$S 132.295Venta,1,1,48 m²,48m²,7m²,,,Garaje: 1,,,Norte,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/191385-apartamento-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 650.000Venta,3,2,240 m²,120m²,,,,Garaje: 2,UYU 13000,,Norte,Frente,Popiedad Horizontal,,,,,Seguridad nocturna,,,,,Piscina,,,,,,,
https://www.casasymas.com.uy/propiedad/137134-venta-apartamento-dos-dormitorios-en-la-blanqueada-1006,U$S 125.720Venta,1,1,50 m²,50m²,5m²,,,Garaje: 1,,,Norte,,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/195655-apartamento-en-venta-de-3-dormitorios-en-villa-munoz-montevideo,U$S 82.000Venta,3,1,86 m²,86m²,25m²,,,,,Aire acondicionado,Oeste,Interior,Popiedad Horizontal,1,Cocina Definida,8,1,,,Acepta Mascotas,1919,,,,,,,,,
https://www.casasymas.com.uy/propiedad/87846-venta-apartamento-un-dormitorio-en-cordon-704,U$S 136.068Venta,1,1,46 m²,46m²,4m²,,,Garaje: 1,,,Norte,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/172431-apartamento-en-venta-de-3-dormitorios-en-parques-montevideo,U$S 650.000Venta,3,2,129 m²,104m²,,,,Cochera: 2,,Losa Radiante,Este,Frente,,,,,,,Ascensor,,2024,,Piscina,Parrillero,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/170137-apartamento-en-venta-de-3-dormitorios-en-jacinto-vera-montevideo,U$S 149.000Venta,3,1,820 m²,63m²,,,,,,,,Frente,,,Cocina Definida,,,,,,,,,,,,820m²,,,
https://www.casasymas.com.uy/propiedad/187753-apartamento-de-un-dormitorio-en-venta-en-barrio-sur-102,U$S 152.000Venta,1,1,115 m²,115m²,65m²,,,Garaje: 1,,,Oeste,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/177314-apartamento-de-un-dormitorio-en-venta-en-la-blanqueada-103c,U$S 139.000Venta,1,1,44 m²,44m²,6m²,,,Garaje: 1,,,Norte,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/110380-venta-de-penthouse-2-dormitorios-pocitos-brio-rivera,U$S 376.151Venta,2,2,160 m²,68m²,160m²,,,,,,Sur,Frente,,,,1,1,,Ascensor,,1,,,,,,,,,
https://www.casasymas.com.uy/propiedad/41990-apartamento-en-venta-monoambiente-con-garage-en-la-blanqueada-montevideo,U$S 81.891Venta,Monoambiente,1,33 m²,30m²,3m²,,,Garaje: 1,,,,Frente,,,Cocina Definida,,,,,,,,,,,,33m²,,,
https://www.casasymas.com.uy/propiedad/3520-apartamento-1-dormitorio-cordon-doo-salterain-ref-1187,U$S 153.000Venta,1,1,59.2 m²,42m²,6m²,,,,,,Oeste,Frente,Popiedad Horizontal,8,Cocina Integrada,6,,,Ascensor,,,,,Parrillero,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/149387-apartamento-en-venta-monoambiente-en-pocitos-nuevo-montevideo,U$S 115.000Venta,Monoambiente,1,40 m²,29m²,,,,,UYU 4000,,Sur,Frente,,,,,,,,Acepta Mascotas,1,,,,,,11m²,,Jardín,
https://www.casasymas.com.uy/propiedad/193968-apartamento-en-venta-de-3-dormitorios-en-malvin-montevideo,U$S 435.000Venta,3,3,109 m²,79m²,30m²,,Dormitorios en Suite: 1,Garaje: 2,UYU 19000,,Este,Frente,Popiedad Horizontal,10,Cocina Integrada,,10,,Ascensor,Acepta Mascotas,2009,,Piscina,Parrillero,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/166491-apartamento-en-venta-de-1-dormitorio-en-pocitos-nuevo-montevideo,U$S 160.561Venta,1,2,57 m²,45m²,,,Dormitorios en Suite: 1,,,,,,,,Cocina Definida,1,,,,,1,,,,,,57m²,3m,Jardín,
https://www.casasymas.com.uy/propiedad/28815-apartamento-en-venta-de-2-dormitorios-en-la-blanqueada-montevideo,U$S 182.900Venta,2,1,72 m²,,9m²,,,,,,,Frente,,,Cocina Definida,,,,,,2022,,,,,,72m²,,,
https://www.casasymas.com.uy/propiedad/179362-apartamento-en-venta-de-1-dormitorio-con-garage-en-cordon-montevideo,U$S 135.000Venta,1,1,48 m²,42m²,,,,Garaje: 1,UYU 3800,,,,,,Cocina Definida,3,,,,Acepta Mascotas,2014,,,,,Lavadero,48m²,3m,,
https://www.casasymas.com.uy/propiedad/157625-apartamento-en-venta-monoambiente-en-parque-batlle-montevideo,U$S 106.000Venta,Monoambiente,1,43 m²,38m²,,,,,,,,Contrafrente,,,Cocina Definida,,,,,,2025,,,,,,43m²,,,
https://www.casasymas.com.uy/propiedad/45908-apartamento-en-venta-de-3-dormitorios-en-puerto-del-buceo-montevideo,U$S 790.000Venta,3,4,235 m²,236m²,13m²,,,Garaje: 2,UYU 98000,,Este,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/79640-apartamento-en-venta-de-1-dormitorio-con-garage-en-tres-cruces-montevideo,U$S 100.190Venta,1,1,41 m²,35m²,6m²,,,Garaje: 1,,,,Contrafrente,,,Cocina Definida,1,1,,,,2026,,Piscina,,,,41m²,,,
https://www.casasymas.com.uy/propiedad/28665-apartamento-en-venta-de-1-dormitorio-con-garage-en-palermo-montevideo,U$S 137.900Venta,1,1,41 m²,,2m²,,,Garaje: 1,,,,Frente,,,Cocina Definida,,,,,,2024,,,,,,41m²,,,
https://www.casasymas.com.uy/propiedad/193532-venta-1-dormitorio-con-terraza-renta-garantizada,U$S 123.000Venta,1,1,45 m²,40m²,3m²,,,,,,Oeste,Contrafrente,,5,Cocina Integrada,4,5,CCTV,Ascensor,,2025,,,,,,,,,
https://www.casasymas.com.uy/propiedad/89072-apartamento-de-dos-dormitorios-en-venta-en-pocitos-1608,U$S 445.183Venta,2,2,90 m²,90m²,18m²,,,Garaje: 1,,,Este,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/189949-apartamento-de-un-dormitorio-en-venta-en-cordon-sur-504,U$S 136.683Venta,1,1,48 m²,48m²,7m²,,,Garaje: 1,,,Este,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/87128-apartamento-monoambiente-en-venta-en-cordon-204,U$S 97.200Venta,Monoambiente,1,29 m²,29m²,2m²,,,Garaje: 1,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/183028-venta-apartamento-monoambiente-en-buceo,U$S 94.800Venta,Monoambiente,1,33 m²,33m²,3m²,,,Garaje: 0,UYU 1,,Este,Frente,Popiedad Horizontal,,,,,,,,,,,,,,33m²,,,
https://www.casasymas.com.uy/propiedad/191448-apartamento-en-venta-de-3-dormitorios-con-garage-en-malvin-norte-montevideo,U$S 70.000Venta,3,1,65 m²,65m²,,,,Garaje: 1,,,Sur,Frente,,,Cocina Definida,,,,,Acepta Mascotas,1,,,,,,,,Jardín,
https://www.casasymas.com.uy/propiedad/56786-apartamento-en-venta-de-2-dormitorios-en-pocitos-nuevo-montevideo,U$S 298.000Venta,2,2,91 m²,72m²,,,,Garaje: 0,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,Piscina,,,,,,,
https://www.casasymas.com.uy/propiedad/55760-aptartamento-en-birdie-golf-ref-6254,U$S 699.000Venta,2,3,146 m²,118m²,146m²,,,Garaje: 1,UYU 19100,,Sur,Frente,,,,1,1,,,,1,,,,,,,,,
https://www.casasymas.com.uy/propiedad/184706-apartamento-en-venta-de-2-dormitorios-en-cordon-montevideo,U$S 249.300Venta,2,1,97.85 m²,72m²,2m²,,,Garaje: 0,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,Parrillero,,,,,,
https://www.casasymas.com.uy/propiedad/177768-apartamento-en-venta-de-2-dormitorios-en-centro-montevideo,U$S 190.190Venta,2,1,55 m²,49m²,6m²,,,Garaje: 0,UYU 14000,previsión de AA,Sur,Contrafrente,Popiedad Horizontal,9,Cocina Integrada,11,10,videovigilancia 24/7,Ascensor,Acepta Mascotas,2025,,,,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/127445-apartamento-en-venta-monoambiente-en-palermo-montevideo,U$S 104.979Venta,Monoambiente,1,39 m²,36m²,3m²,,,,,,Norte,Contrafrente,,3,,6,4,,Ascensor,,,,,Parrillero,,,,,,
https://www.casasymas.com.uy/propiedad/61652-venta-de-apartamento-de-3-dormitorios-en-carrasco-brits,U$S 422.900Venta,3,1,224 m²,83m²,224m²,,,,,,Sur,Frente,,,,1,1,,,,1,,Piscina,,,,,,,
https://www.casasymas.com.uy/propiedad/126495-apartamento-en-barrio-parques-ref-9472,U$S 381.700Venta,2,2,134 m²,87m²,134m²,,,,,,Sur,Frente,,,,,1,,,,1,,Piscina,,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/90072-apartamento-en-venta-de-1-dormitorio-en-pocitos-montevideo,U$S 238.336Venta,1,1,67.25 m²,61m²,8m²,,,Garaje: 0,,,Norte,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194751-apartamento-en-venta-de-1-dormitorio-en-cordon-montevideo,U$S 145.711Venta,1,1,58.4 m²,40m²,,,,Garaje: 0,UYU 3500,,Norte,Frente,Popiedad Horizontal,,,,1,,,,,1,Piscina,,,,,,,
https://www.casasymas.com.uy/propiedad/192681-apartamento-en-venta-de-2-dormitorios-en-cordon-montevideo,U$S 192.000Venta,2,1,75 m²,73m²,11m²,,,Garaje: 0,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/176245-apartamento-en-venta-de-1-dormitorio-en-buceo-montevideo,U$S 153.900Venta,1,1,57 m²,50m²,8m²,,,Garaje: 0,,,Este,,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/179396-apartamento-en-venta-de-1-dormitorio-en-punta-carretas-montevideo,U$S 189.000Venta,1,1,,51m²,7m²,,,Garaje: 0,,,Oeste,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194943-venta-apartamento-monoambiente-palermo,U$S 111.400Venta,Monoambiente,1,29.7 m²,27m²,27m²,,,,UYU 3000,,Sur,Interior,,,Cocina Definida,,1,,Ascensor,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/145705-apartamento-en-venta-de-2-dormitorios-en-malvin-montevideo,U$S 172.500Venta,2,1,68.92 m²,52m²,5m²,,,Garaje: 0,UYU 7000,,Este,,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/95489-apartamento-en-venta-monoambiente-con-garage-en-centro-montevideo,U$S 109.630Venta,Monoambiente,1,36.95 m²,,,,,Garaje: 1,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,36m²,,,
https://www.casasymas.com.uy/propiedad/188001-venta-apartamento-un-dormitorio-con-terraza-en-carrasco,U$S 182.000Venta,1,1,42.7 m²,39m²,3m²,,,Garaje: 0,,,Este,,Popiedad Horizontal,,,,103,Seguridad nocturna,,,,103,,,,,42m²,,,
https://www.casasymas.com.uy/propiedad/27259-apartamento-en-venta-de-2-dormitorios-con-garage-en-punta-carretas-montevideo,U$S 327.000Venta,2,1,83 m²,,,,,Garaje: 1,,,,Frente,,,Cocina Definida,,,,,,2024,,Piscina,,,,83m²,,,
https://www.casasymas.com.uy/propiedad/177099-apartamento-en-venta-de-2-dormitorios-en-cordon-montevideo,U$S 186.450Venta,2,1,81 m²,69m²,,,,Garaje: 0,,,Sur,,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/181875-apartamento-de-dos-dormitorios-en-venta-en-centro-607,U$S 168.000Venta,2,1,67 m²,67m²,6m²,,,Garaje: 1,,,Oeste,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/142701-apartamento-en-venta-de-1-dormitorio-en-la-blanqueada-montevideo,U$S 107.500Venta,1,1,54 m²,50m²,,,,,,,Oeste,Frente,,,,,,,,,,,,,,,4m²,,,
https://www.casasymas.com.uy/propiedad/115514-apartamento-en-venta-de-2-dormitorios-con-garage-en-carrasco-norte-montevideo,U$S 306.200Venta,2,1,86 m²,69m²,9m²,,,Garaje: 1,,,,Frente,,,Cocina Definida,3,5,,,,2025,,Piscina,,,,86m²,,,
https://www.casasymas.com.uy/propiedad/158571-apartamento-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 430.400Venta,3,2,128 m²,103m²,,,,,,,,,,,Cocina Definida,3,,,,,2024,,Piscina,,,,128m²,3m,,
https://www.casasymas.com.uy/propiedad/132860-apartamento-de-dos-dormitorios-en-venta-en-parque-batlle-1207,U$S 178.100Venta,2,1,64 m²,64m²,3m²,,,Garaje: 1,,,Sur,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/193709-apartamento-de-3-dormitorios-en-venta-en-carrasco-norte-c401,U$S 923.000Venta,3,2,213 m²,213m²,51m²,,,Garaje: 1,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/85892-venta-apartamento-un-dormitorio-en-palermo-104,U$S 153.400Venta,1,1,58 m²,58m²,18m²,,,Garaje: 1,,,Oeste,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/122752-apartamento-de-2-dormitorios-en-venta-en-prado,U$S 149.000Venta,2,1,69 m²,69m²,5m²,,,Garaje: 0,UYU 7500,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/127105-apartamento-en-venta-de-2-dormitorios-en-tres-cruces-montevideo,U$S 139.000Venta,2,1,65 m²,65m²,,,,Garaje: 0,,,Norte,,Popiedad Horizontal,,,,,,,,,,,,,,65m²,,,
https://www.casasymas.com.uy/propiedad/193614-apartamento-en-venta-de-2-dormitorios-en-la-blanqueada-montevideo,U$S 151.738Venta,2,1,62.92 m²,48m²,3m²,,,Garaje: 0,,,Sur,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/178072-venta-apartamento-1-dorm-u103-parque-rodo-entrega-2do-semestre-2026,U$S 194.250Venta,1,1,56 m²,44m²,7m²,,,Garaje: 1,UYU 5000,,Oeste,Frente,,,Cocina Definida,6,,,,,2026,,,,,Lavadero,56m²,,,
https://www.casasymas.com.uy/propiedad/171646-apartamento-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 440.000Venta,3,2,136 m²,136m²,13m²,,,Garaje: 2,,,Este,Frente,Popiedad Horizontal,,,,1,,,,,1,Piscina,,,,,,,
https://www.casasymas.com.uy/propiedad/198668-apartamento-en-venta-de-2-dormitorios-en-malvin-montevideo,U$S 269.000Venta,2,2,91.9 m²,75m²,7m²,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/107387-venta-apartamento-un-dormitorio-cordon-202,U$S 125.241Venta,1,1,52 m²,43m²,,,,Garaje: 1,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/57814-apartamento-en-venta-de-3-dormitorios-con-garage-en-villa-biarritz-montevideo,U$S 529.500Venta,3,3,141 m²,141m²,10m²,,,Garaje: 1,,,Norte,Frente,Popiedad Horizontal,,,,,,,,,,Piscina,,,,141m²,,,
https://www.casasymas.com.uy/propiedad/86638-apartamento-monoambiente-en-venta-en-la-blanqueada-504,U$S 109.900Venta,Monoambiente,1,32 m²,32m²,3m²,,,Garaje: 1,,,Norte,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/56949-apartamento-en-venta-de-1-dormitorio-en-parque-batlle-montevideo,U$S 129.700Venta,1,1,55.33 m²,,,,,Garaje: 0,,,Norte,,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/199175-apartamento-en-venta-de-1-dormitorio-en-tres-cruces-montevideo,U$S 153.900Venta,1,1,38.4 m²,36m²,,,,,,,Norte,Contrafrente,,,Cocina Definida,,,,,Acepta Mascotas,,,,,,,2m²,,,
https://www.casasymas.com.uy/propiedad/196184-apartamento-en-venta-de-1-dormitorio-en-la-blanqueada-montevideo,U$S 126.000Venta,1,1,45.8 m²,36m²,,,,Garaje: 0,,,Norte,,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/117279-apartamento-de-dos-dormitorios-en-venta-en-pocitos-104,U$S 245.000Venta,2,2,75 m²,75m²,3m²,,,Garaje: 1,,,Oeste,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/130686-apartamento-de-un-dormitorio-en-venta-en-punta-carretas-303,U$S 176.000Venta,1,1,45 m²,45m²,,,,Garaje: 1,,,Norte,Contrafrente,Popiedad Horizontal,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/192050-apartamento-en-venta-de-2-dormitorios-en-centro-montevideo,U$S 135.000Venta,2,2,78 m²,73m²,,,,,UYU 8000,,Oeste,Frente,,,Cocina Definida,,,,,Acepta Mascotas,1,,,,,,5m²,,Jardín,
